post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kylwfouiovx6ao|Error when compiling in CAEN Linux but not on my laptop.|Hello,. . My code compiles and runs correctly in my laptop (I am using Linux), but does not compile in CAEN Linux.. . Terminal output when compiling in my laptop (shortened to remove test case output):. . ```. $ make test. g++ --std=c++11 -Wall -Werror -pedantic -g -fsanitize=address -fsanitize=undefined -D_GLIBCXX_DEBUG main.cpp stats.cpp p1_library.cpp -o main.exe. g++ --std=c++11 -Wall -Werror -pedantic -g -fsanitize=address -fsanitize=undefined -D_GLIBCXX_DEBUG stats_tests.cpp stats.cpp p1_library.cpp -o stats_tests.exe. g++ --std=c++11 -Wall -Werror -pedantic -g -fsanitize=address -fsanitize=undefined -D_GLIBCXX_DEBUG stats_public_test.cpp stats.cpp p1_library.cpp -o stats_public_test.exe. .... .... .... ./main.exe  main\_test.out   . diff main\_test.out main\_test.out.correct . ```. . Terminal output when compiling in CAEN Linux:. . ```. $ make test. g++ --std=c++11 -Wall -Werror -pedantic -g -fsanitize=address -fsanitize=undefined -D_GLIBCXX_DEBUG main.cpp stats.cpp p1_library.cpp -o main.exe. /usr/bin/ld: cannot find /usr/lib64/libubsan.so.1.0.0. collect2: error: ld returned 1 exit status. make: *** [Makefile:15: main.exe] Error 1. ```. . Is this problem caused by the address sanitizer? What do I do in this case, as I pull from the same gitlab repo from both CAEN Linux and my laptop?|169|0|active|Please refer to @11.||2
kyluvdol2iq3xq|Using wget to test real data|I'm struggling with implementing the real data into my code with wget. Can anyone help?|94|0|active|"try using ""std::vector<double> extract_column(std::string filename, std::string column_name);"" given in p1_library.h"||1
kyltqolr2u3323|percentile|I was using the debugger on my percentile functions because I failed one of my test, but while going through the function I noticed that my variable dComponent isn't being assigned even though on line 140 I assigned it to modf(rank, &kComponent).|9|0|private|`dComponent` is being assigned with zero because the fractional part is zero.||0
kylsncgngvg7g0|Error opening on VS Code when using extract_column|I'm trying to use extract column in my main function, but it gives me an error opening. I also tried to set a breakpoint and go through it, but it stops as soon as I get to extract_column|29|0|private|Would you mind making this post private and posting your code about how you use the `extract_column` function, as well as the error message?||1
kylr1wj8tp4a5|printing out values of 2d vector|. I am having trouble understanding how to cout the summary of the values in main.cpp. I am getting this error.|11|0|private|Think about what the value of `j` is going to be. Currently in your code, `j` could be as large as `v.size() - 1`, which is most likely to be index out of bound.||0
kylr0tgbjg02fl|build failing and flagging my #include|does anyone know what I did wrong to cause these?. |67|0|active|Did you update your macOS recently? It is a known bug for macOS since Catalina. You have to reinstall the Command Line Tool. Run the following commands in your terminal.. . ```shell. sudo xcode-select --reset # See if this command solves your problem. . sudo xcode-select --install # Reinstall if the preceding command does not work. ```||1
kylqpoyh9nb5sk|Autograder 2/3 --&gt; Main public test is not compiling/running|I'm not sure why the main public test won't compile or run on autograder even though it works on XCODE and terminal. I don't think there is anything wrong with my main.cpp either. Did anyone else have this issue or know what I can do to fix this?. . . |120|0|active|`cin >> filename`||1
kylqiipjden6o5|Is assert() required?|I’ve been using assert() for my test cases, but for some situations I feel like a more rudimentary approach is reliable.  Can I use other methods for determining if my test cases fail, or do I have to use assert() for this project?|132|0|active|No, it is not required in p1.. . assert is helpful when it throws an exception to you. It is better than using cout to visually check differences.. . Specifically, I would say that both cout and assert are useful in specific circumstances. Assert is good in that it crashes the program when a test fails. However, it only tells you that your test failed. Cout can give you more detailed information about what is happening in the method. What I did was use cout to help fix my methods and asserts to create the tests.||0
kylpmpdkfmj68q|Debugging error in tutorial|. . I did the make stats_test.exe in ubuntu, yet when I try to run the debugger in vscode, it says that it doesn't exist? Any ideas on how I can resolve this?|77|0|active|see follow ups.||1
kylpaz5kv5j52t|I can&#39;t access CAEN because I have a missing home directory||10|0|private|Click the link in the student answer in @558||0
kyloy9cyrbuy2|Is it ok if it takes around 10 seconds for the real data tests|I get all the correct results when testing the real data (HCMST_ver_3.04.tsv), but it takes maybe 8-10 seconds for it to run through everything and then print to the terminal. Is this ok?Also, for the total heap usage, it says 144,767,611 bytes allocated, which is way more than it shows in the example. Is this bad? Is it because my code isn’t very efficient or some other reason? I don’t think there are really any significant bottlenecks in my program, but maybe I’m wrong.|129|0|active|As long as you get the correct output, that's all that matters. We aren't being tested on efficiency.. . With big data, I would expect it to take a bit longer, though I'm not sure why your heap usage is much higher than the example. It could be something to do with your ide setup.||0
kyloxtwi50177b|Compilation Errors|I am getting errors that I don't understand. It keeps bringing me to something called xutility.. . |70|0|active|You can only have 1 main function when compiling.||0
kylnr00hnlu21j|Can&#39;t navigate to folder to download starter files|. . . I'm trying to navigate to the folder shown on the second picture in ubuntu, not all my attempts are shown in the first picture, but it always says that the folder doesn't exist. Any ideas on what exactly I should be typing into ubuntu? I'm on windows 10 wsl.|69|0|active|You would need to navigate to /mnt/C/Users/keshavt/OneDrive/Desktop.||0
kylnhgewsg02rx|make command issues|"I was having issues with the ""make sync"" command and tried to redo the Make setup part of the tutorial and now I'm getting this error when I run all make commands. This is the error I'm getting for ""make clean"": . . I've already tried what was mentioned in @278 because that was the message I was getting for only make sync (make clean & make test was working locally, but not on CAEN). "|113|0|active|Discussed in the followups||1
kylmp9c5mdy2bd|Lab Switch Request|Hi,. I resubmitted the google form around a week or so ago from the direction of my IA since my current lab time of Monday at 4:30 is no longer possible. However, I have not received a response. Is there any way for someone to look at that form? Thank you so much, I appreciate it!|16|0|private|Send an email to eecs280staff@umich.edu and you should get a response soon.||1
kylki6nlpva16f|Sum function|When my vector only has one number, and that number is 0, my sum function does not sum it to 0. Can someone please help me understand why this is happening?|70|0|active|Nvm, was able to correct the error (call the correct test function! lol)||0
