post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
lfn3gqwsb3d25n|Bad access first-&gt;prev=temp|I am trying to write my push front function and from watching one of the reviews they recommended doing firs->prev= temp as that would connect first to the Newly added node however I am getting a bad access code and would like some assistance|134|0|active|Bad access could come from trying to access the prev of a nullptr. Make sure the line first->prev never executes if first is a nullptr.||1
lfn2xwn389s5u6|Implementing insert() in iterator|I'm aware that for insert we have to consider whether our iterator is pointing to the first node, last node, or anything in the middle, however I'm confused on the syntax for checking this.. Is it something like if(i.node_ptr == first/last).... Or do you derefecne I to check its next and previous like i -> prev?. In VS Code trying to dereference I only gives me access to the operators.|171|0|active|your approach on checking if first last or else seems like it would work considering your first and last work||1
lfn2hteq8qb6jf|error when i run diff tests|. How would i fix this error? The output file and the correct output file is the same.|3|0|private|nevermind I fixed it!||0
lfn1m5ezrz24i9|Read Remainder of Bad Request|"I noticed that in public_error01 the request has a length of 2 . . However, on spec, it says that "". All GET and DELETE requests will have a Content-Length: 0If Content-Length: 0, there will be no JSON body. "". . I'm a bit confused why is the test case structured with a content length not equal to 0;. "|187|1|active|"I think the ""{}""s count as characters, so in this case Content-Length is correct!"||1
lfn0h3pzhk4zv|position isn&#39;t updating|For some reason, my position isn't updating, it keeps the position at 1 the entire time. Is there something wrong using the queue.size?. |6|0|private|nevermind i got it!||0
lfn06h4p6kmpl|insert() to make it last node in list|do we have to account for inserting a node with insert() after the last element in the list? The RME says it puts it before an iterator, and the last iterator should be end(), so do we base it off of that?|157|0|active|Yes; if you are `insert`ing at the end, just treat it like `push_back`.. . ![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Flcij6xuzlgl373%2Fb44410c9714e8f93d06da77e9295ed72902d89bef29a2cf6077711146e112647%2Fimage.png)||0
lfmzy98yx0q2sv|Pinned on Office Hours|"I don't know if it is a glitch but I have been pinned to the OH Queue but it looks like I am not on the queue as the sign up button is still there. It is also says that ""this student is currently being attended to"" but I am not. Should I ignore it?"|10|0|private|I just cleared the queue for today, the problem should be fixed:)||0
lfmzsc8k7wz2y8|Iterator - operator==|What should we be comparing in `Iterator::operator==`? I assume we are comparing `node_ptr` addresses, but in the case of end iterators from two separate lists, they will still equal each other, which I thought was a bit unusual. Is this fine?. . ```c++. List::Iterator a = listA.end();. List::Iterator b = listB.end();. . a == b // true. ```|84|0|active|yes.||0
lfmznydypzy799|Having an error of not outputting multiple jsons|So this is what I have right now and it is getting an error. I saw a piazza post like this and I tried using the json::array but it comes up with this error. . So this is what I have in my function and I know that obviously the push_back isn't working but I'm not sure what else to do.. |6|0|private|I would reference the JSON Writing to a stream tutorial for the correct way to output nested JSON objects. One potential issue with what you have could be that you are pushing back a json obect to itself. However, if you are encountering weird issues like this or the issues in the follow ups, the best course of action to take is stepping through your code through the debugger to see what variables are set to. This way you can identify the source of such undefined behaviors.||1
lfmzc00dvb12xl|List.h  - Address Sanitizer Error|When we try to run our tests for list, we receive this error. We looked at another piazza post with the same error, but that was for an iterator operator, and we are not dereferencing any iterators in the clear function (which is where the error is happening)uniqname for the autograder submission is priyasha. . |4|0|private|||0
lfmz57voh472y5|Operator== erorr|After trying to compile List.h I keep getting this error:. /Library/Developer/CommandLineTools/SDKs/MacOSX12.1.sdk/usr/include/c++/v1/string:4045:1: note: candidate template ignored: could not match 'basic_string<char, std::__1::char_traits<char>, type-parameter-0-0>' against 'List<int> *'operator==(const basic_string<char, char_traits<char>, _Allocator>& __lhs,. . What does this error mean?|131|0|active|This error is saying you are trying to compare a string with a List. See if you can identify which line this comparison is happening on and make sure both sides are of the same type.||0
